order_id,order_line_id,customer_id,product_id,region,channel,item_quantity,order_amount,order_status,order_date
ORD0001644,ORD0001644-L3043,CUST000123,PROD000043,West,marketplace,3,431.16,placed,2026-04-12
ORD0001644,ORD0001644-L2249,CUST000123,PROD000249,Midwest,mobile,2,219.78,placed,2026-04-12
ORD0001644,ORD0001644-L1231,CUST000123,PROD000231,West,mobile,1,72.49,placed,2026-04-12
ORD0001849,ORD0001849-L3097,CUST000240,PROD000097,Northeast,web,3,1014.87,placed,2026-04-12
ORD0001849,ORD0001849-L3073,CUST000240,PROD000073,West,store,3,801.93,placed,2026-04-12
ORD0001849,ORD0001849-L2151,CUST000240,PROD000151,West,web,2,706.4,placed,2026-04-12
ORD0001863,ORD0001863-L1222,CUST000289,PROD000222,Northeast,marketplace,1,186.2,placed,2026-04-12
ORD0001863,ORD0001863-L3151,CUST000289,PROD000151,West,store,3,1006.62,placed,2026-04-12
ORD0001863,ORD0001863-L2081,CUST000289,PROD000081,Midwest,mobile,2,506.7,placed,2026-04-12
ORD0001951,ORD0001951-L3091,CUST000262,PROD000091,Northeast,marketplace,3,568.92,placed,2026-04-12
ORD0001951,ORD0001951-L3194,CUST000262,PROD000194,West,marketplace,3,583.8,placed,2026-04-12
ORD0002170,ORD0002170-L3108,CUST000157,PROD000108,Midwest,mobile,3,777.93,placed,2026-04-12
ORD0002176,ORD0002176-L1063,CUST000289,PROD000063,West,store,1,311.83,placed,2026-04-12
ORD0002176,ORD0002176-L2135,CUST000289,PROD000135,Midwest,marketplace,2,398.48,placed,2026-04-12
ORD0002176,ORD0002176-L1206,CUST000289,PROD000206,Southeast,marketplace,1,392.44,placed,2026-04-12
ORD0002176,ORD0002176-L3140,CUST000289,PROD000140,Northeast,web,3,805.95,placed,2026-04-12
ORD0002201,ORD0002201-L2137,CUST000035,PROD000137,Northeast,web,2,815.82,placed,2026-04-12
ORD0002208,ORD0002208-L1121,CUST000171,PROD000121,West,marketplace,1,282.86,placed,2026-04-12
ORD0002208,ORD0002208-L1163,CUST000171,PROD000163,Northeast,mobile,1,357.16,placed,2026-04-12
ORD0002208,ORD0002208-L2229,CUST000171,PROD000229,Southeast,store,2,115.04,placed,2026-04-12
ORD0002227,ORD0002227-L2101,CUST000196,PROD000101,Southeast,web,2,779.58,placed,2026-04-12
ORD0002227,ORD0002227-L3159,CUST000196,PROD000159,Southeast,marketplace,3,1005.33,placed,2026-04-12
ORD0002227,ORD0002227-L3011,CUST000196,PROD000011,Midwest,marketplace,3,963.78,placed,2026-04-12
ORD0002381,ORD0002381-L1054,CUST000001,PROD000054,Southeast,web,1,237.73,placed,2026-04-12
ORD0002381,ORD0002381-L2053,CUST000001,PROD000053,Northeast,store,2,430.64,placed,2026-04-12
ORD0002582,ORD0002582-L1176,CUST000295,PROD000176,Northeast,marketplace,1,352.64,placed,2026-04-12
ORD0002582,ORD0002582-L3229,CUST000295,PROD000229,West,mobile,3,172.56,placed,2026-04-12
ORD0002582,ORD0002582-L1095,CUST000295,PROD000095,Northeast,marketplace,1,19.38,placed,2026-04-12
ORD0002582,ORD0002582-L2128,CUST000295,PROD000128,Midwest,marketplace,2,65.06,placed,2026-04-12
ORD0002613,ORD0002613-L2158,CUST000215,PROD000158,Midwest,mobile,2,186.46,placed,2026-04-12
ORD0002613,ORD0002613-L2031,CUST000215,PROD000031,Northeast,mobile,2,196.02,placed,2026-04-12
ORD0002613,ORD0002613-L3085,CUST000215,PROD000085,Northeast,marketplace,3,1253.22,placed,2026-04-12
ORD0002816,ORD0002816-L2074,CUST000210,PROD000074,Midwest,store,2,563.5,placed,2026-04-12
ORD0002816,ORD0002816-L1135,CUST000210,PROD000135,Southeast,mobile,1,189.28,placed,2026-04-12
ORD0002849,ORD0002849-L2015,CUST000011,PROD000015,Northeast,store,2,564.9,placed,2026-04-12
ORD0002849,ORD0002849-L1122,CUST000011,PROD000122,Northeast,store,1,189.17,placed,2026-04-12
ORD0002849,ORD0002849-L1202,CUST000011,PROD000202,West,mobile,1,389.02,placed,2026-04-12
ORD0002874,ORD0002874-L1217,CUST000187,PROD000217,Northeast,web,1,131.55,placed,2026-04-12
ORD0002874,ORD0002874-L2197,CUST000187,PROD000197,West,mobile,2,814.04,placed,2026-04-12
ORD0002894,ORD0002894-L1039,CUST000431,PROD000039,Northeast,store,1,406.9,placed,2026-04-12
ORD0002894,ORD0002894-L3008,CUST000431,PROD000008,Southeast,mobile,3,686.58,placed,2026-04-12
ORD0002894,ORD0002894-L3037,CUST000431,PROD000037,Midwest,web,3,1308.75,placed,2026-04-12
ORD0003140,ORD0003140-L3060,CUST000164,PROD000060,Northeast,mobile,3,758.22,placed,2026-04-12
ORD0003140,ORD0003140-L3240,CUST000164,PROD000240,Southeast,mobile,3,1210.62,placed,2026-04-12
ORD0003140,ORD0003140-L1226,CUST000164,PROD000226,Southeast,store,1,215.18,placed,2026-04-12
ORD0003183,ORD0003183-L1057,CUST000085,PROD000057,Northeast,web,1,401.58,placed,2026-04-12
ORD0003183,ORD0003183-L3155,CUST000085,PROD000155,Southeast,marketplace,3,506.52,placed,2026-04-12
ORD0003377,ORD0003377-L1173,CUST000163,PROD000173,West,web,1,258.82,placed,2026-04-12
ORD0003377,ORD0003377-L3175,CUST000163,PROD000175,West,mobile,3,1251.81,placed,2026-04-12
ORD0003377,ORD0003377-L2088,CUST000163,PROD000088,West,marketplace,2,435.14,placed,2026-04-12
ORD0003405,ORD0003405-L3009,CUST000415,PROD000009,West,marketplace,3,1089.03,placed,2026-04-12
ORD0003405,ORD0003405-L3059,CUST000415,PROD000059,West,web,3,76.35,placed,2026-04-12
ORD0003405,ORD0003405-L1150,CUST000415,PROD000150,Midwest,store,1,468.24,placed,2026-04-12
ORD0003405,ORD0003405-L3115,CUST000415,PROD000115,Southeast,marketplace,3,453.69,placed,2026-04-12
ORD0003497,ORD0003497-L3207,CUST000162,PROD000207,Northeast,web,3,42.54,placed,2026-04-12
ORD0003497,ORD0003497-L1239,CUST000162,PROD000239,Midwest,mobile,1,347.76,placed,2026-04-12
ORD0003520,ORD0003520-L3153,CUST000478,PROD000153,Northeast,web,3,1194.51,placed,2026-04-12
ORD0003520,ORD0003520-L2038,CUST000478,PROD000038,Midwest,mobile,2,70.66,placed,2026-04-12
ORD0003520,ORD0003520-L2057,CUST000478,PROD000057,Northeast,mobile,2,763.0,placed,2026-04-12
ORD0003578,ORD0003578-L1162,CUST000074,PROD000162,Northeast,marketplace,1,319.57,placed,2026-04-12
ORD0003578,ORD0003578-L2029,CUST000074,PROD000029,Northeast,store,2,900.64,placed,2026-04-12
ORD0003578,ORD0003578-L3133,CUST000074,PROD000133,Southeast,store,3,330.87,placed,2026-04-12
ORD0003759,ORD0003759-L1161,CUST000277,PROD000161,Southeast,marketplace,1,246.21,placed,2026-04-12
ORD0003898,ORD0003898-L1054,CUST000199,PROD000054,Southeast,mobile,1,213.96,placed,2026-04-12
ORD0003898,ORD0003898-L2173,CUST000199,PROD000173,Midwest,store,2,517.64,placed,2026-04-12
ORD0003898,ORD0003898-L3140,CUST000199,PROD000140,West,store,3,848.37,placed,2026-04-12
ORD0003898,ORD0003898-L1035,CUST000199,PROD000035,Midwest,mobile,1,438.51,placed,2026-04-12
ORD0003922,ORD0003922-L3194,CUST000077,PROD000194,Midwest,web,3,614.52,placed,2026-04-12
ORD0003922,ORD0003922-L1161,CUST000077,PROD000161,Midwest,mobile,1,221.59,placed,2026-04-12
ORD0003922,ORD0003922-L1085,CUST000077,PROD000085,West,marketplace,1,464.15,placed,2026-04-12
ORD0003922,ORD0003922-L3199,CUST000077,PROD000199,Midwest,store,3,97.86,placed,2026-04-12
ORD0003958,ORD0003958-L2090,CUST000454,PROD000090,Northeast,web,2,260.42,placed,2026-04-12
ORD0003958,ORD0003958-L1243,CUST000454,PROD000243,West,marketplace,1,192.83,placed,2026-04-12
ORD0003958,ORD0003958-L2052,CUST000454,PROD000052,West,store,2,398.48,placed,2026-04-12
ORD0003958,ORD0003958-L2045,CUST000454,PROD000045,Midwest,mobile,2,838.22,placed,2026-04-12
ORD0000009,ORD0000009-L2206,CUST000070,PROD000206,Northeast,marketplace,2,702.26,placed,2026-04-13
ORD0000009,ORD0000009-L1106,CUST000070,PROD000106,Midwest,marketplace,1,143.57,placed,2026-04-13
ORD0000009,ORD0000009-L2097,CUST000070,PROD000097,West,mobile,2,714.18,placed,2026-04-13
ORD0000071,ORD0000071-L2226,CUST000022,PROD000226,Northeast,marketplace,2,430.36,placed,2026-04-13
ORD0000071,ORD0000071-L2182,CUST000022,PROD000182,Southeast,store,2,545.6,placed,2026-04-13
ORD0000071,ORD0000071-L3010,CUST000022,PROD000010,Southeast,store,3,333.57,placed,2026-04-13
ORD0000149,ORD0000149-L2130,CUST000116,PROD000130,Southeast,web,2,740.58,placed,2026-04-13
ORD0000149,ORD0000149-L3187,CUST000116,PROD000187,West,mobile,3,297.9,placed,2026-04-13
ORD0000149,ORD0000149-L2073,CUST000116,PROD000073,Northeast,marketplace,2,562.76,placed,2026-04-13
ORD0000491,ORD0000491-L3002,CUST000209,PROD000002,Northeast,web,3,1321.74,placed,2026-04-13
ORD0000491,ORD0000491-L3047,CUST000209,PROD000047,West,marketplace,3,418.35,placed,2026-04-13
ORD0000626,ORD0000626-L2199,CUST000222,PROD000199,Northeast,marketplace,2,72.48,placed,2026-04-13
ORD0000626,ORD0000626-L2201,CUST000222,PROD000201,Midwest,store,2,737.0,placed,2026-04-13
ORD0000682,ORD0000682-L1065,CUST000147,PROD000065,Northeast,marketplace,1,59.54,placed,2026-04-13
ORD0000682,ORD0000682-L3152,CUST000147,PROD000152,Midwest,mobile,3,989.7,placed,2026-04-13
ORD0000682,ORD0000682-L3165,CUST000147,PROD000165,West,web,3,1189.11,placed,2026-04-13
ORD0000726,ORD0000726-L2059,CUST000114,PROD000059,West,mobile,2,48.36,placed,2026-04-13
ORD0000726,ORD0000726-L3201,CUST000114,PROD000201,Northeast,mobile,3,994.95,placed,2026-04-13
ORD0000963,ORD0000963-L2048,CUST000004,PROD000048,West,store,2,655.28,placed,2026-04-13
ORD0001060,ORD0001060-L1244,CUST000282,PROD000244,Northeast,marketplace,1,389.75,placed,2026-04-13
ORD0001132,ORD0001132-L2222,CUST000194,PROD000222,Northeast,mobile,2,372.4,placed,2026-04-13
ORD0001216,ORD0001216-L2072,CUST000197,PROD000072,Midwest,marketplace,2,449.86,placed,2026-04-13
ORD0001282,ORD0001282-L1206,CUST000423,PROD000206,Midwest,mobile,1,413.1,placed,2026-04-13
ORD0001520,ORD0001520-L2014,CUST000164,PROD000014,Southeast,marketplace,2,434.18,placed,2026-04-13
ORD0001520,ORD0001520-L1197,CUST000164,PROD000197,Midwest,store,1,428.44,placed,2026-04-13
ORD0001571,ORD0001571-L3086,CUST000132,PROD000086,Midwest,marketplace,3,1395.87,placed,2026-04-13
ORD0001571,ORD0001571-L2221,CUST000132,PROD000221,Southeast,web,2,409.14,placed,2026-04-13
ORD0001625,ORD0001625-L2103,CUST000345,PROD000103,Southeast,store,2,522.88,placed,2026-04-13
ORD0001625,ORD0001625-L1047,CUST000345,PROD000047,Midwest,store,1,139.45,placed,2026-04-13
ORD0001796,ORD0001796-L3223,CUST000454,PROD000223,Northeast,web,3,863.94,placed,2026-04-13
ORD0001800,ORD0001800-L2095,CUST000036,PROD000095,Northeast,store,2,38.76,placed,2026-04-13
ORD0001800,ORD0001800-L3141,CUST000036,PROD000141,Northeast,web,3,1168.71,placed,2026-04-13
ORD0001800,ORD0001800-L3134,CUST000036,PROD000134,Southeast,marketplace,3,1165.65,placed,2026-04-13
ORD0001800,ORD0001800-L2036,CUST000036,PROD000036,Northeast,web,2,749.32,placed,2026-04-13
ORD0001898,ORD0001898-L1007,CUST000232,PROD000007,Southeast,web,1,346.69,placed,2026-04-13
ORD0002030,ORD0002030-L2049,CUST000293,PROD000049,Southeast,marketplace,2,303.88,placed,2026-04-13
ORD0002030,ORD0002030-L3173,CUST000293,PROD000173,Northeast,mobile,3,776.46,placed,2026-04-13
ORD0002030,ORD0002030-L1053,CUST000293,PROD000053,Northeast,mobile,1,226.65,placed,2026-04-13
ORD0002096,ORD0002096-L3180,CUST000479,PROD000180,Northeast,web,3,1116.45,placed,2026-04-13
ORD0002096,ORD0002096-L3234,CUST000479,PROD000234,Northeast,web,3,1407.21,placed,2026-04-13
ORD0002139,ORD0002139-L3084,CUST000367,PROD000084,West,marketplace,3,305.61,placed,2026-04-13
ORD0002139,ORD0002139-L3222,CUST000367,PROD000222,Southeast,store,3,558.6,placed,2026-04-13
ORD0002139,ORD0002139-L1240,CUST000367,PROD000240,Southeast,web,1,383.36,placed,2026-04-13
ORD0002139,ORD0002139-L1076,CUST000367,PROD000076,Midwest,marketplace,1,64.44,placed,2026-04-13
ORD0002405,ORD0002405-L2113,CUST000062,PROD000113,Northeast,store,2,52.16,placed,2026-04-13
ORD0002633,ORD0002633-L2202,CUST000434,PROD000202,Southeast,marketplace,2,778.04,placed,2026-04-13
ORD0002633,ORD0002633-L3227,CUST000434,PROD000227,West,store,3,1023.0,placed,2026-04-13
ORD0002969,ORD0002969-L3035,CUST000333,PROD000035,Southeast,marketplace,3,1388.61,placed,2026-04-13
ORD0002969,ORD0002969-L1165,CUST000333,PROD000165,Northeast,marketplace,1,440.41,placed,2026-04-13
ORD0002986,ORD0002986-L2203,CUST000138,PROD000203,West,marketplace,2,707.26,placed,2026-04-13
ORD0002986,ORD0002986-L2040,CUST000138,PROD000040,Midwest,mobile,2,61.7,placed,2026-04-13
ORD0002986,ORD0002986-L3138,CUST000138,PROD000138,West,store,3,877.47,placed,2026-04-13
ORD0002986,ORD0002986-L3179,CUST000138,PROD000179,Northeast,mobile,3,679.98,placed,2026-04-13
ORD0003186,ORD0003186-L3143,CUST000383,PROD000143,West,marketplace,3,1046.16,placed,2026-04-13
ORD0003186,ORD0003186-L1115,CUST000383,PROD000115,Northeast,mobile,1,159.19,placed,2026-04-13
ORD0003186,ORD0003186-L1028,CUST000383,PROD000028,West,store,1,46.89,placed,2026-04-13
ORD0003203,ORD0003203-L2075,CUST000125,PROD000075,West,store,2,534.34,placed,2026-04-13
ORD0003203,ORD0003203-L2003,CUST000125,PROD000003,West,mobile,2,520.28,placed,2026-04-13
ORD0003203,ORD0003203-L2009,CUST000125,PROD000009,Northeast,web,2,689.72,placed,2026-04-13
ORD0003333,ORD0003333-L1124,CUST000213,PROD000124,West,marketplace,1,181.36,placed,2026-04-13
ORD0003498,ORD0003498-L1110,CUST000260,PROD000110,Southeast,mobile,1,226.31,placed,2026-04-13
ORD0003498,ORD0003498-L2138,CUST000260,PROD000138,West,web,2,617.48,placed,2026-04-13
ORD0003512,ORD0003512-L3213,CUST000052,PROD000213,West,store,3,31.05,placed,2026-04-13
ORD0003512,ORD0003512-L2042,CUST000052,PROD000042,West,marketplace,2,222.8,placed,2026-04-13
ORD0003512,ORD0003512-L3051,CUST000052,PROD000051,Midwest,mobile,3,1152.93,placed,2026-04-13
ORD0003655,ORD0003655-L3114,CUST000142,PROD000114,Midwest,store,3,1255.11,placed,2026-04-13
ORD0003655,ORD0003655-L1168,CUST000142,PROD000168,Northeast,mobile,1,321.33,placed,2026-04-13
ORD0003667,ORD0003667-L1089,CUST000100,PROD000089,West,mobile,1,31.56,placed,2026-04-13
ORD0003667,ORD0003667-L2020,CUST000100,PROD000020,West,store,2,975.24,placed,2026-04-13
ORD0003921,ORD0003921-L1107,CUST000496,PROD000107,Northeast,marketplace,1,385.27,placed,2026-04-13
ORD0003921,ORD0003921-L2014,CUST000496,PROD000014,West,web,2,434.18,placed,2026-04-13
ORD0000025,ORD0000025-L2249,CUST000122,PROD000249,Midwest,web,2,244.2,placed,2026-04-14
ORD0000025,ORD0000025-L3157,CUST000122,PROD000157,West,marketplace,3,703.14,placed,2026-04-14
ORD0000025,ORD0000025-L3131,CUST000122,PROD000131,Midwest,mobile,3,445.59,placed,2026-04-14
ORD0000025,ORD0000025-L1201,CUST000122,PROD000201,Midwest,web,1,368.5,placed,2026-04-14
ORD0000053,ORD0000053-L3063,CUST000060,PROD000063,Midwest,mobile,3,886.26,placed,2026-04-14
ORD0000053,ORD0000053-L1148,CUST000060,PROD000148,Midwest,mobile,1,141.55,placed,2026-04-14
ORD0000163,ORD0000163-L2044,CUST000444,PROD000044,Southeast,web,2,719.44,placed,2026-04-14
ORD0000163,ORD0000163-L1107,CUST000444,PROD000107,Northeast,marketplace,1,428.08,placed,2026-04-14
ORD0000260,ORD0000260-L1236,CUST000160,PROD000236,Northeast,web,1,113.53,placed,2026-04-14
ORD0000260,ORD0000260-L2133,CUST000160,PROD000133,West,marketplace,2,232.18,placed,2026-04-14
ORD0000260,ORD0000260-L3105,CUST000160,PROD000105,Midwest,marketplace,3,1169.16,placed,2026-04-14
ORD0000291,ORD0000291-L1130,CUST000142,PROD000130,Southeast,web,1,435.64,placed,2026-04-14
ORD0000291,ORD0000291-L2041,CUST000142,PROD000041,Midwest,marketplace,2,36.56,placed,2026-04-14
ORD0000291,ORD0000291-L3050,CUST000142,PROD000050,Midwest,store,3,979.86,placed,2026-04-14
ORD0000330,ORD0000330-L3070,CUST000159,PROD000070,Midwest,web,3,674.55,placed,2026-04-14
ORD0000330,ORD0000330-L1105,CUST000159,PROD000105,Southeast,store,1,389.72,placed,2026-04-14
ORD0000574,ORD0000574-L1180,CUST000348,PROD000180,West,web,1,372.15,placed,2026-04-14
ORD0000574,ORD0000574-L1026,CUST000348,PROD000026,Southeast,mobile,1,84.1,placed,2026-04-14
ORD0000663,ORD0000663-L3129,CUST000224,PROD000129,Northeast,web,3,377.64,placed,2026-04-14
ORD0000663,ORD0000663-L3185,CUST000224,PROD000185,Midwest,mobile,3,1271.43,placed,2026-04-14
ORD0000663,ORD0000663-L3180,CUST000224,PROD000180,Northeast,web,3,1116.45,placed,2026-04-14
ORD0000663,ORD0000663-L3114,CUST000224,PROD000114,Northeast,store,3,1255.11,placed,2026-04-14
ORD0000771,ORD0000771-L1246,CUST000470,PROD000246,West,web,1,97.95,placed,2026-04-14
ORD0000778,ORD0000778-L2185,CUST000287,PROD000185,Midwest,store,2,847.62,placed,2026-04-14
ORD0001150,ORD0001150-L2210,CUST000432,PROD000210,Northeast,mobile,2,795.58,placed,2026-04-14
ORD0001150,ORD0001150-L1194,CUST000432,PROD000194,Southeast,store,1,194.6,placed,2026-04-14
ORD0001150,ORD0001150-L1193,CUST000432,PROD000193,Southeast,mobile,1,466.57,placed,2026-04-14
ORD0001150,ORD0001150-L2042,CUST000432,PROD000042,Northeast,mobile,2,210.42,placed,2026-04-14
ORD0001260,ORD0001260-L1200,CUST000281,PROD000200,Southeast,marketplace,1,358.34,placed,2026-04-14
ORD0001260,ORD0001260-L1241,CUST000281,PROD000241,Northeast,mobile,1,68.95,placed,2026-04-14
ORD0001260,ORD0001260-L3185,CUST000281,PROD000185,West,mobile,3,1144.29,placed,2026-04-14
ORD0001260,ORD0001260-L3071,CUST000281,PROD000071,West,mobile,3,284.97,placed,2026-04-14
ORD0001295,ORD0001295-L1131,CUST000036,PROD000131,Southeast,web,1,165.03,placed,2026-04-14
ORD0001295,ORD0001295-L1036,CUST000036,PROD000036,Southeast,web,1,374.66,placed,2026-04-14
ORD0001441,ORD0001441-L1011,CUST000002,PROD000011,Northeast,web,1,321.26,placed,2026-04-14
ORD0001479,ORD0001479-L2118,CUST000476,PROD000118,Midwest,web,2,576.64,placed,2026-04-14
ORD0001479,ORD0001479-L1189,CUST000476,PROD000189,West,mobile,1,90.6,placed,2026-04-14
ORD0001479,ORD0001479-L2108,CUST000476,PROD000108,Midwest,mobile,2,547.42,placed,2026-04-14
ORD0001479,ORD0001479-L3086,CUST000476,PROD000086,Northeast,store,3,1395.87,placed,2026-04-14
ORD0001751,ORD0001751-L1030,CUST000286,PROD000030,West,mobile,1,71.09,placed,2026-04-14
ORD0001751,ORD0001751-L1138,CUST000286,PROD000138,West,web,1,292.49,placed,2026-04-14
ORD0001751,ORD0001751-L1108,CUST000286,PROD000108,Southeast,web,1,259.31,placed,2026-04-14
ORD0001876,ORD0001876-L3062,CUST000207,PROD000062,Northeast,mobile,3,611.04,placed,2026-04-14
ORD0001881,ORD0001881-L3041,CUST000055,PROD000041,Midwest,store,3,54.84,placed,2026-04-14
ORD0001881,ORD0001881-L3032,CUST000055,PROD000032,Midwest,web,3,639.72,placed,2026-04-14
ORD0001960,ORD0001960-L3213,CUST000488,PROD000213,Southeast,mobile,3,27.78,placed,2026-04-14
ORD0001960,ORD0001960-L2103,CUST000488,PROD000103,Midwest,web,2,495.36,placed,2026-04-14
ORD0002015,ORD0002015-L1130,CUST000269,PROD000130,Southeast,mobile,1,435.64,placed,2026-04-14
ORD0002015,ORD0002015-L1035,CUST000269,PROD000035,West,mobile,1,438.51,placed,2026-04-14
ORD0002110,ORD0002110-L1094,CUST000069,PROD000094,West,store,1,80.92,placed,2026-04-14
ORD0002110,ORD0002110-L1164,CUST000069,PROD000164,Southeast,marketplace,1,15.09,placed,2026-04-14
ORD0002222,ORD0002222-L3245,CUST000200,PROD000245,Midwest,web,3,211.08,placed,2026-04-14
ORD0002271,ORD0002271-L3025,CUST000081,PROD000025,Southeast,store,3,1129.17,placed,2026-04-14
ORD0002271,ORD0002271-L1087,CUST000081,PROD000087,West,store,1,176.12,placed,2026-04-14
ORD0002404,ORD0002404-L2220,CUST000224,PROD000220,Southeast,store,2,844.44,placed,2026-04-14
ORD0002404,ORD0002404-L1127,CUST000224,PROD000127,West,marketplace,1,87.48,placed,2026-04-14
ORD0002418,ORD0002418-L3064,CUST000033,PROD000064,West,store,3,936.33,placed,2026-04-14
ORD0002437,ORD0002437-L1012,CUST000405,PROD000012,Midwest,mobile,1,465.85,placed,2026-04-14
ORD0002437,ORD0002437-L3037,CUST000405,PROD000037,West,web,3,1308.75,placed,2026-04-14
ORD0002450,ORD0002450-L1171,CUST000222,PROD000171,Southeast,marketplace,1,198.19,placed,2026-04-14
ORD0002450,ORD0002450-L3222,CUST000222,PROD000222,West,web,3,530.67,placed,2026-04-14
ORD0002450,ORD0002450-L1112,CUST000222,PROD000112,West,store,1,261.78,placed,2026-04-14
ORD0002450,ORD0002450-L2051,CUST000222,PROD000051,Southeast,mobile,2,730.18,placed,2026-04-14
ORD0002532,ORD0002532-L1069,CUST000415,PROD000069,Southeast,store,1,129.35,placed,2026-04-14
ORD0002532,ORD0002532-L3063,CUST000415,PROD000063,Southeast,mobile,3,984.72,placed,2026-04-14
ORD0002698,ORD0002698-L1121,CUST000406,PROD000121,Southeast,store,1,314.29,placed,2026-04-14
ORD0002718,ORD0002718-L2063,CUST000465,PROD000063,Midwest,marketplace,2,623.66,placed,2026-04-14
ORD0002718,ORD0002718-L1144,CUST000465,PROD000144,Southeast,web,1,349.72,placed,2026-04-14
ORD0002718,ORD0002718-L2170,CUST000465,PROD000170,West,store,2,62.76,placed,2026-04-14
ORD0002718,ORD0002718-L1054,CUST000465,PROD000054,Southeast,web,1,237.73,placed,2026-04-14
ORD0003063,ORD0003063-L3015,CUST000203,PROD000015,Midwest,store,3,847.35,placed,2026-04-14
ORD0003063,ORD0003063-L1232,CUST000203,PROD000232,Midwest,marketplace,1,125.24,placed,2026-04-14
ORD0003063,ORD0003063-L2215,CUST000203,PROD000215,Midwest,marketplace,2,470.3,placed,2026-04-14
ORD0003149,ORD0003149-L2043,CUST000306,PROD000043,Southeast,store,2,287.44,placed,2026-04-14
ORD0003149,ORD0003149-L2102,CUST000306,PROD000102,Southeast,mobile,2,232.4,placed,2026-04-14
ORD0003160,ORD0003160-L2137,CUST000083,PROD000137,Southeast,mobile,2,959.78,placed,2026-04-14
ORD0003160,ORD0003160-L2122,CUST000083,PROD000122,Southeast,marketplace,2,378.34,placed,2026-04-14
ORD0003160,ORD0003160-L3024,CUST000083,PROD000024,West,store,3,705.45,placed,2026-04-14
ORD0003160,ORD0003160-L3191,CUST000083,PROD000191,West,store,3,866.64,placed,2026-04-14
ORD0003216,ORD0003216-L2051,CUST000303,PROD000051,Northeast,store,2,768.62,placed,2026-04-14
ORD0003218,ORD0003218-L3150,CUST000112,PROD000150,Northeast,mobile,3,1404.72,placed,2026-04-14
ORD0003218,ORD0003218-L2097,CUST000112,PROD000097,West,store,2,714.18,placed,2026-04-14
ORD0003218,ORD0003218-L1002,CUST000112,PROD000002,Midwest,web,1,418.55,placed,2026-04-14
ORD0003218,ORD0003218-L2015,CUST000112,PROD000015,Northeast,marketplace,2,627.66,placed,2026-04-14
ORD0003289,ORD0003289-L3096,CUST000082,PROD000096,Midwest,marketplace,3,306.03,placed,2026-04-14
ORD0003289,ORD0003289-L3191,CUST000082,PROD000191,Southeast,web,3,1019.58,placed,2026-04-14
ORD0003334,ORD0003334-L2115,CUST000377,PROD000115,Southeast,web,2,318.38,placed,2026-04-14
ORD0003334,ORD0003334-L3121,CUST000377,PROD000121,Southeast,marketplace,3,848.58,placed,2026-04-14
ORD0003334,ORD0003334-L3119,CUST000377,PROD000119,Midwest,store,3,995.07,placed,2026-04-14
ORD0003334,ORD0003334-L3160,CUST000377,PROD000160,West,store,3,206.34,placed,2026-04-14
ORD0003400,ORD0003400-L2248,CUST000143,PROD000248,Northeast,marketplace,2,627.82,placed,2026-04-14
ORD0003400,ORD0003400-L3022,CUST000143,PROD000022,Midwest,marketplace,3,153.99,placed,2026-04-14
ORD0003400,ORD0003400-L1082,CUST000143,PROD000082,Southeast,web,1,367.18,placed,2026-04-14
ORD0003400,ORD0003400-L1137,CUST000143,PROD000137,Northeast,web,1,455.9,placed,2026-04-14
ORD0003464,ORD0003464-L2133,CUST000489,PROD000133,Midwest,marketplace,2,220.58,placed,2026-04-14
ORD0003464,ORD0003464-L2038,CUST000489,PROD000038,Southeast,store,2,74.38,placed,2026-04-14
ORD0003464,ORD0003464-L3245,CUST000489,PROD000245,West,store,3,211.08,placed,2026-04-14
ORD0003464,ORD0003464-L3115,CUST000489,PROD000115,Midwest,marketplace,3,453.69,placed,2026-04-14
ORD0003570,ORD0003570-L1104,CUST000482,PROD000104,Midwest,store,1,345.43,placed,2026-04-14
ORD0003597,ORD0003597-L3073,CUST000120,PROD000073,Midwest,mobile,3,717.51,placed,2026-04-14
ORD0003597,ORD0003597-L1082,CUST000120,PROD000082,Southeast,marketplace,1,348.82,placed,2026-04-14
ORD0003608,ORD0003608-L1132,CUST000475,PROD000132,West,marketplace,1,343.87,placed,2026-04-14
ORD0003608,ORD0003608-L1229,CUST000475,PROD000229,Midwest,mobile,1,57.52,placed,2026-04-14
ORD0003608,ORD0003608-L1026,CUST000475,PROD000026,Midwest,store,1,88.53,placed,2026-04-14
ORD0003614,ORD0003614-L3162,CUST000422,PROD000162,West,mobile,3,958.71,placed,2026-04-14
ORD0003614,ORD0003614-L1081,CUST000422,PROD000081,Midwest,store,1,240.68,placed,2026-04-14
ORD0003737,ORD0003737-L1097,CUST000162,PROD000097,Northeast,marketplace,1,375.88,placed,2026-04-14
ORD0003737,ORD0003737-L1066,CUST000162,PROD000066,West,mobile,1,466.43,placed,2026-04-14
ORD0003737,ORD0003737-L1152,CUST000162,PROD000152,West,web,1,347.26,placed,2026-04-14
ORD0003773,ORD0003773-L2221,CUST000465,PROD000221,West,marketplace,2,430.68,placed,2026-04-14
ORD0003773,ORD0003773-L2002,CUST000465,PROD000002,Midwest,web,2,881.16,placed,2026-04-14
ORD0003773,ORD0003773-L3079,CUST000465,PROD000079,West,store,3,1099.17,placed,2026-04-14
ORD0003834,ORD0003834-L3145,CUST000450,PROD000145,Midwest,web,3,305.22,placed,2026-04-14
ORD0003834,ORD0003834-L3174,CUST000450,PROD000174,Southeast,web,3,921.36,placed,2026-04-14
