order_id,order_line_id,order_ts,customer_id,product_id,quantity,unit_price,line_amount,region,channel
ORD0003181,ORD0003181-L2017,2026-03-15 13:00:00,CUST000007,PROD000017,2,267.91,535.82,Midwest,mobile
ORD0003182,ORD0003182-L3150,2026-03-27 04:00:00,CUST000065,PROD000150,3,468.24,1404.72,West,marketplace
ORD0003182,ORD0003182-L2113,2026-03-27 04:00:00,CUST000065,PROD000113,2,23.33,46.66,Southeast,mobile
ORD0003183,ORD0003183-L1057,2026-04-12 05:00:00,CUST000085,PROD000057,1,401.58,401.58,Northeast,web
ORD0003183,ORD0003183-L3155,2026-04-12 05:00:00,CUST000085,PROD000155,3,168.84,506.52,Southeast,marketplace
ORD0003184,ORD0003184-L2052,2026-02-24 23:00:00,CUST000433,PROD000052,2,179.32,358.64,West,web
ORD0003184,ORD0003184-L3181,2026-02-24 23:00:00,CUST000433,PROD000181,3,42.77,128.31,Southeast,store
ORD0003184,ORD0003184-L1131,2026-02-24 23:00:00,CUST000433,PROD000131,1,156.78,156.78,Midwest,mobile
ORD0003185,ORD0003185-L3008,2026-03-25 07:00:00,CUST000478,PROD000008,3,254.29,762.87,Northeast,mobile
ORD0003185,ORD0003185-L2088,2026-03-25 07:00:00,CUST000478,PROD000088,2,217.57,435.14,Southeast,web
ORD0003185,ORD0003185-L2199,2026-03-25 07:00:00,CUST000478,PROD000199,2,32.62,65.24,West,marketplace
ORD0003186,ORD0003186-L3143,2026-04-13 12:00:00,CUST000383,PROD000143,3,348.72,1046.16,West,marketplace
ORD0003186,ORD0003186-L1115,2026-04-13 12:00:00,CUST000383,PROD000115,1,159.19,159.19,Northeast,mobile
ORD0003186,ORD0003186-L1028,2026-04-13 12:00:00,CUST000383,PROD000028,1,46.89,46.89,West,store
ORD0003187,ORD0003187-L3138,2026-02-07 05:00:00,CUST000375,PROD000138,3,308.74,926.22,Midwest,marketplace
ORD0003187,ORD0003187-L2140,2026-02-07 05:00:00,CUST000375,PROD000140,2,254.51,509.02,Southeast,store
ORD0003187,ORD0003187-L3167,2026-02-07 05:00:00,CUST000375,PROD000167,3,171.01,513.03,West,marketplace
ORD0003187,ORD0003187-L1082,2026-02-07 05:00:00,CUST000375,PROD000082,1,330.46,330.46,Southeast,web
ORD0003188,ORD0003188-L2046,2026-03-11 16:00:00,CUST000244,PROD000046,2,249.78,499.56,Northeast,mobile
ORD0003188,ORD0003188-L3021,2026-03-11 16:00:00,CUST000244,PROD000021,3,24.92,74.76,Midwest,mobile
ORD0003188,ORD0003188-L1134,2026-03-11 16:00:00,CUST000244,PROD000134,1,330.27,330.27,Midwest,store
ORD0003189,ORD0003189-L3173,2026-01-29 05:00:00,CUST000385,PROD000173,3,258.82,776.46,Southeast,marketplace
ORD0003189,ORD0003189-L1091,2026-01-29 05:00:00,CUST000385,PROD000091,1,180.16,180.16,Southeast,mobile
ORD0003189,ORD0003189-L1067,2026-01-29 05:00:00,CUST000385,PROD000067,1,151.52,151.52,Northeast,mobile
ORD0003189,ORD0003189-L2229,2026-01-29 05:00:00,CUST000385,PROD000229,2,60.55,121.1,West,marketplace
ORD0003190,ORD0003190-L1039,2026-04-23 03:00:00,CUST000188,PROD000039,1,386.55,386.55,Northeast,mobile
ORD0003190,ORD0003190-L1144,2026-04-23 03:00:00,CUST000188,PROD000144,1,368.13,368.13,West,store
ORD0003191,ORD0003191-L1066,2026-03-24 12:00:00,CUST000469,PROD000066,1,466.43,466.43,Southeast,web
ORD0003192,ORD0003192-L2167,2026-02-28 17:00:00,CUST000273,PROD000167,2,145.36,290.72,West,marketplace
ORD0003192,ORD0003192-L1094,2026-02-28 17:00:00,CUST000273,PROD000094,1,76.87,76.87,West,web
ORD0003192,ORD0003192-L2163,2026-02-28 17:00:00,CUST000273,PROD000163,2,357.16,714.32,Northeast,store
ORD0003192,ORD0003192-L3179,2026-02-28 17:00:00,CUST000273,PROD000179,3,215.33,645.99,West,marketplace
ORD0003193,ORD0003193-L2223,2026-04-04 22:00:00,CUST000446,PROD000223,2,303.14,606.28,West,marketplace
ORD0003193,ORD0003193-L1230,2026-04-04 22:00:00,CUST000446,PROD000230,1,321.73,321.73,Southeast,marketplace
ORD0003193,ORD0003193-L1076,2026-04-04 22:00:00,CUST000446,PROD000076,1,67.83,67.83,West,mobile
ORD0003194,ORD0003194-L1017,2026-04-21 04:00:00,CUST000430,PROD000017,1,282.8,282.8,Midwest,mobile
ORD0003194,ORD0003194-L1214,2026-04-21 04:00:00,CUST000430,PROD000214,1,129.39,129.39,West,web
ORD0003195,ORD0003195-L3192,2026-04-09 23:00:00,CUST000113,PROD000192,3,479.59,1438.77,Northeast,mobile
ORD0003195,ORD0003195-L1094,2026-04-09 23:00:00,CUST000113,PROD000094,1,76.87,76.87,West,web
ORD0003195,ORD0003195-L2230,2026-04-09 23:00:00,CUST000113,PROD000230,2,321.73,643.46,Southeast,mobile
ORD0003195,ORD0003195-L1205,2026-04-09 23:00:00,CUST000113,PROD000205,1,270.86,270.86,Southeast,store
ORD0003196,ORD0003196-L3218,2026-02-11 05:00:00,CUST000393,PROD000218,3,74.5,223.5,Southeast,web
ORD0003197,ORD0003197-L3136,2026-04-10 20:00:00,CUST000226,PROD000136,3,112.08,336.24,Northeast,marketplace
ORD0003197,ORD0003197-L2244,2026-04-10 20:00:00,CUST000226,PROD000244,2,433.06,866.12,Midwest,mobile
ORD0003198,ORD0003198-L1121,2026-03-06 12:00:00,CUST000407,PROD000121,1,314.29,314.29,Midwest,marketplace
ORD0003199,ORD0003199-L3170,2026-03-03 20:00:00,CUST000296,PROD000170,3,31.38,94.14,Northeast,store
ORD0003199,ORD0003199-L1081,2026-03-03 20:00:00,CUST000296,PROD000081,1,253.35,253.35,Midwest,web
ORD0003199,ORD0003199-L2183,2026-03-03 20:00:00,CUST000296,PROD000183,2,173.37,346.74,Midwest,mobile
ORD0003200,ORD0003200-L2193,2026-04-04 03:00:00,CUST000181,PROD000193,2,466.57,933.14,Northeast,web
ORD0003200,ORD0003200-L3188,2026-04-04 03:00:00,CUST000181,PROD000188,3,31.81,95.43,Southeast,mobile
ORD0003200,ORD0003200-L2006,2026-04-04 03:00:00,CUST000181,PROD000006,2,134.53,269.06,Midwest,marketplace
ORD0003201,ORD0003201-L3156,2026-03-08 14:00:00,CUST000261,PROD000156,3,70.94,212.82,Southeast,store
ORD0003202,ORD0003202-L1129,2026-02-01 15:00:00,CUST000272,PROD000129,1,119.59,119.59,Southeast,marketplace
ORD0003202,ORD0003202-L3102,2026-02-01 15:00:00,CUST000272,PROD000102,3,104.58,313.74,West,marketplace
ORD0003202,ORD0003202-L3179,2026-02-01 15:00:00,CUST000272,PROD000179,3,203.99,611.97,Midwest,store
ORD0003202,ORD0003202-L2182,2026-02-01 15:00:00,CUST000272,PROD000182,2,272.8,545.6,Northeast,marketplace
ORD0003203,ORD0003203-L2075,2026-04-13 15:00:00,CUST000125,PROD000075,2,267.17,534.34,West,store
ORD0003203,ORD0003203-L2003,2026-04-13 15:00:00,CUST000125,PROD000003,2,260.14,520.28,West,mobile
ORD0003203,ORD0003203-L2009,2026-04-13 15:00:00,CUST000125,PROD000009,2,344.86,689.72,Northeast,web
ORD0003204,ORD0003204-L1203,2026-03-22 11:00:00,CUST000130,PROD000203,1,318.27,318.27,Northeast,web
ORD0003204,ORD0003204-L3198,2026-03-22 11:00:00,CUST000130,PROD000198,3,457.59,1372.77,Northeast,marketplace
ORD0003205,ORD0003205-L2022,2026-04-23 08:00:00,CUST000166,PROD000022,2,60.39,120.78,Midwest,mobile
ORD0003205,ORD0003205-L2141,2026-04-23 08:00:00,CUST000166,PROD000141,2,370.09,740.18,West,mobile
ORD0003205,ORD0003205-L3084,2026-04-23 08:00:00,CUST000166,PROD000084,3,107.53,322.59,West,mobile
ORD0003205,ORD0003205-L1116,2026-04-23 08:00:00,CUST000166,PROD000116,1,240.91,240.91,West,web
ORD0003206,ORD0003206-L2219,2026-03-21 18:00:00,CUST000409,PROD000219,2,471.18,942.36,West,store
ORD0003206,ORD0003206-L2043,2026-03-21 18:00:00,CUST000409,PROD000043,2,143.72,287.44,Southeast,web
ORD0003206,ORD0003206-L2088,2026-03-21 18:00:00,CUST000409,PROD000088,2,229.02,458.04,Southeast,web
ORD0003206,ORD0003206-L3064,2026-03-21 18:00:00,CUST000409,PROD000064,3,296.5,889.5,West,mobile
ORD0003207,ORD0003207-L2179,2026-04-19 03:00:00,CUST000378,PROD000179,2,215.33,430.66,Northeast,store
ORD0003208,ORD0003208-L1037,2026-03-02 07:00:00,CUST000295,PROD000037,1,414.44,414.44,Midwest,store
ORD0003208,ORD0003208-L3214,2026-03-02 07:00:00,CUST000295,PROD000214,3,129.39,388.17,Northeast,mobile
ORD0003208,ORD0003208-L2115,2026-03-02 07:00:00,CUST000295,PROD000115,2,159.19,318.38,Northeast,store
ORD0003209,ORD0003209-L3222,2026-03-14 08:00:00,CUST000206,PROD000222,3,186.2,558.6,Northeast,web
ORD0003210,ORD0003210-L2170,2026-03-15 03:00:00,CUST000338,PROD000170,2,31.38,62.76,Southeast,marketplace
ORD0003211,ORD0003211-L2162,2026-03-04 08:00:00,CUST000165,PROD000162,2,319.57,639.14,Northeast,marketplace
ORD0003212,ORD0003212-L2207,2026-02-04 05:00:00,CUST000117,PROD000207,2,14.18,28.36,Northeast,store
ORD0003212,ORD0003212-L3150,2026-02-04 05:00:00,CUST000117,PROD000150,3,444.83,1334.49,Northeast,web
ORD0003212,ORD0003212-L2082,2026-02-04 05:00:00,CUST000117,PROD000082,2,348.82,697.64,Southeast,store
ORD0003213,ORD0003213-L3133,2026-04-22 00:00:00,CUST000421,PROD000133,3,116.09,348.27,West,marketplace
ORD0003213,ORD0003213-L1106,2026-04-22 00:00:00,CUST000421,PROD000106,1,143.57,143.57,Southeast,marketplace
ORD0003213,ORD0003213-L2165,2026-04-22 00:00:00,CUST000421,PROD000165,2,418.39,836.78,Midwest,marketplace
ORD0003213,ORD0003213-L1094,2026-04-22 00:00:00,CUST000421,PROD000094,1,72.83,72.83,Midwest,web
ORD0003214,ORD0003214-L1021,2026-01-29 03:00:00,CUST000414,PROD000021,1,22.43,22.43,Southeast,marketplace
ORD0003214,ORD0003214-L2250,2026-01-29 03:00:00,CUST000414,PROD000250,2,371.97,743.94,Northeast,web
ORD0003215,ORD0003215-L2007,2026-04-07 05:00:00,CUST000249,PROD000007,2,346.69,693.38,Southeast,web
ORD0003215,ORD0003215-L2163,2026-04-07 05:00:00,CUST000249,PROD000163,2,375.96,751.92,Southeast,mobile
ORD0003215,ORD0003215-L2109,2026-04-07 05:00:00,CUST000249,PROD000109,2,238.74,477.48,Northeast,web
ORD0003216,ORD0003216-L2051,2026-04-14 03:00:00,CUST000303,PROD000051,2,384.31,768.62,Northeast,store
ORD0003217,ORD0003217-L1029,2026-02-04 18:00:00,CUST000265,PROD000029,1,426.62,426.62,Southeast,store
ORD0003217,ORD0003217-L3027,2026-02-04 18:00:00,CUST000265,PROD000027,3,293.91,881.73,Northeast,mobile
ORD0003217,ORD0003217-L2165,2026-02-04 18:00:00,CUST000265,PROD000165,2,396.37,792.74,Northeast,marketplace
ORD0003217,ORD0003217-L3077,2026-02-04 18:00:00,CUST000265,PROD000077,3,145.53,436.59,Midwest,marketplace
ORD0003218,ORD0003218-L3150,2026-04-14 16:00:00,CUST000112,PROD000150,3,468.24,1404.72,Northeast,mobile
ORD0003218,ORD0003218-L2097,2026-04-14 16:00:00,CUST000112,PROD000097,2,357.09,714.18,West,store
ORD0003218,ORD0003218-L1002,2026-04-14 16:00:00,CUST000112,PROD000002,1,418.55,418.55,Midwest,web
ORD0003218,ORD0003218-L2015,2026-04-14 16:00:00,CUST000112,PROD000015,2,313.83,627.66,Northeast,marketplace
ORD0003219,ORD0003219-L3057,2026-04-18 06:00:00,CUST000263,PROD000057,3,361.42,1084.26,West,store
ORD0003219,ORD0003219-L2116,2026-04-18 06:00:00,CUST000263,PROD000116,2,216.82,433.64,West,marketplace
ORD0003220,ORD0003220-L1019,2026-04-09 12:00:00,CUST000107,PROD000019,1,316.15,316.15,Northeast,marketplace
ORD0003221,ORD0003221-L2097,2026-04-04 17:00:00,CUST000303,PROD000097,2,338.29,676.58,Northeast,store
ORD0003221,ORD0003221-L2096,2026-04-04 17:00:00,CUST000303,PROD000096,2,96.91,193.82,Midwest,store
ORD0003221,ORD0003221-L3014,2026-04-04 17:00:00,CUST000303,PROD000014,3,206.24,618.72,Southeast,marketplace
ORD0003222,ORD0003222-L1237,2026-03-08 18:00:00,CUST000117,PROD000237,1,205.21,205.21,Midwest,web
ORD0003222,ORD0003222-L2016,2026-03-08 18:00:00,CUST000117,PROD000016,2,348.44,696.88,Southeast,marketplace
ORD0003222,ORD0003222-L2073,2026-03-08 18:00:00,CUST000117,PROD000073,2,281.38,562.76,Southeast,web
ORD0003223,ORD0003223-L2064,2026-03-06 15:00:00,CUST000042,PROD000064,2,296.5,593.0,Midwest,store
ORD0003223,ORD0003223-L3220,2026-03-06 15:00:00,CUST000042,PROD000220,3,444.44,1333.32,Southeast,marketplace
ORD0003223,ORD0003223-L2005,2026-03-06 15:00:00,CUST000042,PROD000005,2,303.39,606.78,Northeast,marketplace
ORD0003224,ORD0003224-L1068,2026-03-30 18:00:00,CUST000244,PROD000068,1,136.18,136.18,Northeast,mobile
ORD0003224,ORD0003224-L3077,2026-03-30 18:00:00,CUST000244,PROD000077,3,138.25,414.75,Northeast,mobile
ORD0003225,ORD0003225-L2007,2026-03-12 15:00:00,CUST000126,PROD000007,2,328.45,656.9,Midwest,mobile
ORD0003226,ORD0003226-L2172,2026-02-19 22:00:00,CUST000303,PROD000172,2,441.03,882.06,Southeast,marketplace
ORD0003226,ORD0003226-L2161,2026-02-19 22:00:00,CUST000303,PROD000161,2,246.21,492.42,Midwest,marketplace
ORD0003226,ORD0003226-L1005,2026-02-19 22:00:00,CUST000303,PROD000005,1,319.36,319.36,West,store
ORD0003227,ORD0003227-L2006,2026-04-15 02:00:00,CUST000242,PROD000006,2,141.61,283.22,Southeast,marketplace
ORD0003227,ORD0003227-L2149,2026-04-15 02:00:00,CUST000242,PROD000149,2,303.44,606.88,West,store
ORD0003228,ORD0003228-L1249,2026-02-22 19:00:00,CUST000083,PROD000249,1,103.78,103.78,Midwest,mobile
ORD0003228,ORD0003228-L1044,2026-02-22 19:00:00,CUST000083,PROD000044,1,378.65,378.65,Northeast,mobile
ORD0003229,ORD0003229-L2244,2026-03-29 01:00:00,CUST000457,PROD000244,2,433.06,866.12,West,mobile
ORD0003230,ORD0003230-L1216,2026-04-17 11:00:00,CUST000145,PROD000216,1,47.22,47.22,Northeast,marketplace
ORD0003230,ORD0003230-L1159,2026-04-17 11:00:00,CUST000145,PROD000159,1,372.34,372.34,Northeast,marketplace
ORD0003230,ORD0003230-L3003,2026-04-17 11:00:00,CUST000145,PROD000003,3,260.14,780.42,Southeast,store
ORD0003231,ORD0003231-L1030,2026-02-11 20:00:00,CUST000463,PROD000030,1,71.09,71.09,Northeast,web
ORD0003232,ORD0003232-L2121,2026-03-14 12:00:00,CUST000365,PROD000121,2,298.58,597.16,Southeast,marketplace
ORD0003232,ORD0003232-L1047,2026-03-14 12:00:00,CUST000365,PROD000047,1,132.48,132.48,Northeast,store
ORD0003232,ORD0003232-L3231,2026-03-14 12:00:00,CUST000365,PROD000231,3,76.31,228.93,West,store
ORD0003233,ORD0003233-L1126,2026-03-03 21:00:00,CUST000132,PROD000126,1,280.9,280.9,Northeast,marketplace
ORD0003233,ORD0003233-L2068,2026-03-03 21:00:00,CUST000132,PROD000068,2,129.01,258.02,Midwest,store
ORD0003233,ORD0003233-L2237,2026-03-03 21:00:00,CUST000132,PROD000237,2,216.61,433.22,Midwest,store
ORD0003234,ORD0003234-L3212,2026-03-24 09:00:00,CUST000068,PROD000212,3,204.78,614.34,Northeast,web
ORD0003235,ORD0003235-L2225,2026-03-06 04:00:00,CUST000083,PROD000225,2,440.29,880.58,Southeast,marketplace
ORD0003235,ORD0003235-L3195,2026-03-06 04:00:00,CUST000083,PROD000195,3,182.95,548.85,Midwest,web
ORD0003235,ORD0003235-L3228,2026-03-06 04:00:00,CUST000083,PROD000228,3,78.96,236.88,Northeast,store
ORD0003235,ORD0003235-L2239,2026-03-06 04:00:00,CUST000083,PROD000239,2,312.98,625.96,Northeast,marketplace
ORD0003236,ORD0003236-L3248,2026-03-02 09:00:00,CUST000062,PROD000248,3,330.43,991.29,Midwest,marketplace
ORD0003236,ORD0003236-L1040,2026-03-02 09:00:00,CUST000062,PROD000040,1,27.77,27.77,Midwest,marketplace
ORD0003237,ORD0003237-L2190,2026-02-16 22:00:00,CUST000151,PROD000190,2,66.33,132.66,West,mobile
ORD0003238,ORD0003238-L1011,2026-02-19 11:00:00,CUST000373,PROD000011,1,305.2,305.2,Southeast,mobile
ORD0003238,ORD0003238-L1160,2026-02-19 11:00:00,CUST000373,PROD000160,1,72.4,72.4,Northeast,web
ORD0003239,ORD0003239-L3146,2026-03-06 10:00:00,CUST000275,PROD000146,3,324.72,974.16,West,store
ORD0003239,ORD0003239-L1118,2026-03-06 10:00:00,CUST000275,PROD000118,1,288.32,288.32,Southeast,store
ORD0003239,ORD0003239-L2120,2026-03-06 10:00:00,CUST000275,PROD000120,2,80.58,161.16,Northeast,mobile
ORD0003239,ORD0003239-L3244,2026-03-06 10:00:00,CUST000275,PROD000244,3,433.06,1299.18,West,marketplace
ORD0003240,ORD0003240-L2247,2026-03-25 15:00:00,CUST000015,PROD000247,2,325.78,651.56,West,web
ORD0003240,ORD0003240-L3093,2026-03-25 15:00:00,CUST000015,PROD000093,3,414.34,1243.02,Southeast,marketplace
ORD0003240,ORD0003240-L1190,2026-03-25 15:00:00,CUST000015,PROD000190,1,66.33,66.33,Midwest,mobile
ORD0003241,ORD0003241-L2005,2026-02-05 07:00:00,CUST000099,PROD000005,2,319.36,638.72,Southeast,mobile
ORD0003241,ORD0003241-L1175,2026-02-05 07:00:00,CUST000099,PROD000175,1,417.27,417.27,Southeast,store
ORD0003242,ORD0003242-L1095,2026-04-08 20:00:00,CUST000382,PROD000095,1,19.38,19.38,Southeast,marketplace
ORD0003242,ORD0003242-L2152,2026-04-08 20:00:00,CUST000382,PROD000152,2,347.26,694.52,Southeast,marketplace
ORD0003243,ORD0003243-L1179,2026-04-04 03:00:00,CUST000295,PROD000179,1,226.66,226.66,Southeast,marketplace
ORD0003243,ORD0003243-L2053,2026-04-04 03:00:00,CUST000295,PROD000053,2,215.32,430.64,West,store
ORD0003243,ORD0003243-L1060,2026-04-04 03:00:00,CUST000295,PROD000060,1,267.61,267.61,Northeast,mobile
ORD0003244,ORD0003244-L3117,2026-03-10 21:00:00,CUST000451,PROD000117,3,386.43,1159.29,Midwest,marketplace
ORD0003244,ORD0003244-L1139,2026-03-10 21:00:00,CUST000451,PROD000139,1,389.38,389.38,Midwest,marketplace
ORD0003244,ORD0003244-L3166,2026-03-10 21:00:00,CUST000451,PROD000166,3,247.4,742.2,Southeast,marketplace
ORD0003244,ORD0003244-L1144,2026-03-10 21:00:00,CUST000451,PROD000144,1,368.13,368.13,Southeast,mobile
ORD0003245,ORD0003245-L1121,2026-03-19 22:00:00,CUST000255,PROD000121,1,314.29,314.29,Northeast,marketplace
ORD0003245,ORD0003245-L2040,2026-03-19 22:00:00,CUST000255,PROD000040,2,30.85,61.7,Northeast,mobile
ORD0003246,ORD0003246-L3133,2026-02-28 23:00:00,CUST000038,PROD000133,3,110.29,330.87,Southeast,mobile
ORD0003247,ORD0003247-L3143,2026-02-09 12:00:00,CUST000496,PROD000143,3,331.28,993.84,West,web
ORD0003247,ORD0003247-L1176,2026-02-09 12:00:00,CUST000496,PROD000176,1,371.2,371.2,Northeast,web
ORD0003247,ORD0003247-L3216,2026-02-09 12:00:00,CUST000496,PROD000216,3,49.7,149.1,Midwest,mobile
ORD0003247,ORD0003247-L3089,2026-02-09 12:00:00,CUST000496,PROD000089,3,33.32,99.96,Midwest,mobile
ORD0003248,ORD0003248-L1195,2026-02-16 12:00:00,CUST000362,PROD000195,1,192.58,192.58,Northeast,web
ORD0003248,ORD0003248-L3023,2026-02-16 12:00:00,CUST000362,PROD000023,3,30.51,91.53,West,store
ORD0003248,ORD0003248-L2210,2026-02-16 12:00:00,CUST000362,PROD000210,2,375.69,751.38,Midwest,mobile
ORD0003248,ORD0003248-L3068,2026-02-16 12:00:00,CUST000362,PROD000068,3,143.35,430.05,Northeast,marketplace
ORD0003249,ORD0003249-L1169,2026-02-03 18:00:00,CUST000003,PROD000169,1,311.35,311.35,West,mobile
ORD0003249,ORD0003249-L1162,2026-02-03 18:00:00,CUST000003,PROD000162,1,287.61,287.61,West,store
ORD0003249,ORD0003249-L1061,2026-02-03 18:00:00,CUST000003,PROD000061,1,336.13,336.13,Northeast,mobile
ORD0003249,ORD0003249-L3140,2026-02-03 18:00:00,CUST000003,PROD000140,3,268.65,805.95,Midwest,store
ORD0003250,ORD0003250-L3102,2026-03-16 19:00:00,CUST000427,PROD000102,3,104.58,313.74,Northeast,marketplace
ORD0003250,ORD0003250-L2042,2026-03-16 19:00:00,CUST000427,PROD000042,2,117.59,235.18,Southeast,marketplace
ORD0003250,ORD0003250-L3155,2026-03-16 19:00:00,CUST000427,PROD000155,3,168.84,506.52,Northeast,store
ORD0003250,ORD0003250-L1135,2026-03-16 19:00:00,CUST000427,PROD000135,1,189.28,189.28,Southeast,marketplace
ORD0003251,ORD0003251-L1103,2026-03-06 02:00:00,CUST000288,PROD000103,1,247.68,247.68,Midwest,marketplace
ORD0003251,ORD0003251-L1012,2026-03-06 02:00:00,CUST000288,PROD000012,1,395.97,395.97,West,mobile
ORD0003251,ORD0003251-L2077,2026-03-06 02:00:00,CUST000288,PROD000077,2,145.53,291.06,Midwest,marketplace
ORD0003252,ORD0003252-L1077,2026-01-24 05:00:00,CUST000249,PROD000077,1,145.53,145.53,Northeast,store
ORD0003252,ORD0003252-L3197,2026-01-24 05:00:00,CUST000249,PROD000197,3,428.44,1285.32,Southeast,mobile
ORD0003253,ORD0003253-L3051,2026-04-08 20:00:00,CUST000164,PROD000051,3,345.88,1037.64,Southeast,web
ORD0003253,ORD0003253-L3077,2026-04-08 20:00:00,CUST000164,PROD000077,3,145.53,436.59,West,mobile
ORD0003253,ORD0003253-L2118,2026-04-08 20:00:00,CUST000164,PROD000118,2,303.49,606.98,Northeast,store
ORD0003254,ORD0003254-L1034,2026-01-24 12:00:00,CUST000311,PROD000034,1,290.36,290.36,Northeast,marketplace
ORD0003254,ORD0003254-L3178,2026-01-24 12:00:00,CUST000311,PROD000178,3,237.45,712.35,West,web
ORD0003254,ORD0003254-L1088,2026-01-24 12:00:00,CUST000311,PROD000088,1,229.02,229.02,West,mobile
ORD0003255,ORD0003255-L1151,2026-02-16 02:00:00,CUST000397,PROD000151,1,300.22,300.22,Southeast,marketplace
ORD0003255,ORD0003255-L3167,2026-02-16 02:00:00,CUST000397,PROD000167,3,171.01,513.03,West,web
ORD0003255,ORD0003255-L2091,2026-02-16 02:00:00,CUST000397,PROD000091,2,189.64,379.28,Midwest,marketplace
ORD0003256,ORD0003256-L3071,2026-03-30 11:00:00,CUST000289,PROD000071,3,99.99,299.97,Northeast,store
ORD0003256,ORD0003256-L1016,2026-03-30 11:00:00,CUST000289,PROD000016,1,409.93,409.93,West,store
ORD0003257,ORD0003257-L2160,2026-02-02 07:00:00,CUST000351,PROD000160,2,65.16,130.32,Midwest,marketplace
ORD0003258,ORD0003258-L2124,2026-03-27 04:00:00,CUST000250,PROD000124,2,172.29,344.58,West,marketplace
ORD0003258,ORD0003258-L1054,2026-03-27 04:00:00,CUST000250,PROD000054,1,237.73,237.73,West,store
ORD0003258,ORD0003258-L2167,2026-03-27 04:00:00,CUST000250,PROD000167,2,153.91,307.82,West,store
ORD0003258,ORD0003258-L3046,2026-03-27 04:00:00,CUST000250,PROD000046,3,237.29,711.87,Midwest,mobile
ORD0003259,ORD0003259-L1054,2026-02-16 05:00:00,CUST000201,PROD000054,1,202.07,202.07,Southeast,mobile
ORD0003259,ORD0003259-L3005,2026-02-16 05:00:00,CUST000201,PROD000005,3,319.36,958.08,Northeast,mobile
ORD0003259,ORD0003259-L3250,2026-02-16 05:00:00,CUST000201,PROD000250,3,371.97,1115.91,Midwest,marketplace
ORD0003260,ORD0003260-L1180,2026-02-26 09:00:00,CUST000145,PROD000180,1,353.54,353.54,Northeast,store
ORD0003261,ORD0003261-L1029,2026-03-05 17:00:00,CUST000032,PROD000029,1,426.62,426.62,Northeast,web
ORD0003261,ORD0003261-L3125,2026-03-05 17:00:00,CUST000032,PROD000125,3,195.54,586.62,Northeast,mobile
ORD0003261,ORD0003261-L2094,2026-03-05 17:00:00,CUST000032,PROD000094,2,80.92,161.84,Midwest,mobile
ORD0003261,ORD0003261-L2082,2026-03-05 17:00:00,CUST000032,PROD000082,2,312.1,624.2,Midwest,web
ORD0003262,ORD0003262-L1101,2026-02-07 18:00:00,CUST000496,PROD000101,1,410.31,410.31,Midwest,store
ORD0003262,ORD0003262-L1179,2026-02-07 18:00:00,CUST000496,PROD000179,1,226.66,226.66,Southeast,marketplace
ORD0003263,ORD0003263-L1112,2026-04-06 23:00:00,CUST000252,PROD000112,1,248.69,248.69,Southeast,web
ORD0003263,ORD0003263-L1055,2026-04-06 23:00:00,CUST000252,PROD000055,1,281.41,281.41,Southeast,web
ORD0003263,ORD0003263-L3185,2026-04-06 23:00:00,CUST000252,PROD000185,3,423.81,1271.43,West,mobile
ORD0003264,ORD0003264-L2098,2026-03-05 11:00:00,CUST000231,PROD000098,2,437.25,874.5,Northeast,web
ORD0003264,ORD0003264-L1197,2026-03-05 11:00:00,CUST000231,PROD000197,1,385.6,385.6,Northeast,web
ORD0003264,ORD0003264-L3041,2026-03-05 11:00:00,CUST000231,PROD000041,3,19.24,57.72,Southeast,mobile
ORD0003265,ORD0003265-L2175,2026-02-27 23:00:00,CUST000108,PROD000175,2,396.41,792.82,West,mobile
ORD0003265,ORD0003265-L2162,2026-02-27 23:00:00,CUST000108,PROD000162,2,319.57,639.14,Midwest,mobile
ORD0003265,ORD0003265-L3147,2026-02-27 23:00:00,CUST000108,PROD000147,3,275.14,825.42,Northeast,mobile
ORD0003265,ORD0003265-L1127,2026-02-27 23:00:00,CUST000108,PROD000127,1,97.2,97.2,Midwest,marketplace
ORD0003266,ORD0003266-L2003,2026-01-26 05:00:00,CUST000332,PROD000003,2,260.14,520.28,Northeast,store
ORD0003266,ORD0003266-L1061,2026-01-26 05:00:00,CUST000332,PROD000061,1,336.13,336.13,Midwest,web
ORD0003266,ORD0003266-L1021,2026-01-26 05:00:00,CUST000332,PROD000021,1,24.92,24.92,West,marketplace
ORD0003267,ORD0003267-L2109,2026-02-16 13:00:00,CUST000302,PROD000109,2,280.87,561.74,Northeast,marketplace
ORD0003267,ORD0003267-L1196,2026-02-16 13:00:00,CUST000302,PROD000196,1,342.18,342.18,Midwest,store
ORD0003268,ORD0003268-L1238,2026-03-11 20:00:00,CUST000223,PROD000238,1,94.55,94.55,Southeast,web
ORD0003268,ORD0003268-L3193,2026-03-11 20:00:00,CUST000223,PROD000193,3,466.57,1399.71,Northeast,marketplace
ORD0003269,ORD0003269-L2112,2026-03-09 13:00:00,CUST000206,PROD000112,2,248.69,497.38,Northeast,web
ORD0003269,ORD0003269-L2053,2026-03-09 13:00:00,CUST000206,PROD000053,2,226.65,453.3,Southeast,store
ORD0003269,ORD0003269-L1014,2026-03-09 13:00:00,CUST000206,PROD000014,1,206.24,206.24,Midwest,web
ORD0003269,ORD0003269-L3055,2026-03-09 13:00:00,CUST000206,PROD000055,3,265.78,797.34,Midwest,web
